reg_1,reg_0,frw_1,frw_0,true,ID
0.169389091271639,0.830610908728361,0.132960078180219,0.867039921819781,0,2019-09-21 21:35:54
0.618608535026681,0.381391464973319,0.590522556862783,0.409477443137217,1,2019-09-21 21:35:54
0.763940459267077,0.236059540732923,0.703005119408158,0.296994880591841,1,2019-09-21 21:35:54
0.519399555036963,0.480600444963037,0.493546763856978,0.506453236143022,1,2019-09-21 21:35:54
0.681783074034206,0.318216925965794,0.615652204034221,0.384347795965779,1,2019-09-21 21:35:54
0.742070579028739,0.257929420971261,0.688924274753634,0.311075725246366,1,2019-09-21 21:35:54
0.303994053899169,0.696005946100831,0.256678032534247,0.743321967465753,1,2019-09-21 21:35:54
0.618787787254762,0.381212212745238,0.552903389958048,0.447096610041952,1,2019-09-21 21:36:31
0.882012008082298,0.117987991917702,0.848142692464323,0.151857307535677,1,2019-09-21 21:36:31
0.421167073082093,0.578832926917907,0.352978983593297,0.647021016406703,0,2019-09-21 21:36:31
0.16078439549386,0.83921560450614,0.142081477581273,0.857918522418727,0,2019-09-21 21:36:31
0.093961600008047,0.906038399991953,0.0729508456106211,0.927049154389379,0,2019-09-21 21:36:31
0.172044892780476,0.827955107219524,0.148221495006123,0.851778504993878,0,2019-09-21 21:36:31
0.932538944044922,0.067461055955078,0.910211559558914,0.089788440441086,1,2019-09-21 21:36:31
0.140403862527453,0.859596137472547,0.111101314021796,0.888898685978204,0,2019-09-21 21:36:31
0.16732083486844,0.83267916513156,0.145798715004891,0.854201284995109,0,2019-09-21 21:36:31
0.894371522860116,0.105628477139884,0.866428356950161,0.133571643049839,1,2019-09-21 21:36:31
0.11070573897174,0.88929426102826,0.0930608549978533,0.906939145002147,0,2019-09-21 21:36:31
0.897442663982638,0.102557336017362,0.86125852948317,0.13874147051683,1,2019-09-21 21:36:31
0.866129072302817,0.133870927697182,0.848604536677885,0.151395463322115,1,2019-09-21 21:36:31
0.321442837952771,0.678557162047229,0.310048558565363,0.689951441434637,0,2019-09-21 21:36:31
0.585356140920701,0.414643859079299,0.498166271482297,0.501833728517703,0,2019-09-21 21:36:31
0.260422507262917,0.739577492737083,0.246857220153035,0.753142779846965,0,2019-09-21 21:36:31
0.203075030490119,0.796924969509881,0.164338712397763,0.835661287602237,0,2019-09-21 21:36:31
0.704326324703325,0.295673675296675,0.628821738579881,0.371178261420119,1,2019-09-21 21:36:31
0.8184126845847,0.1815873154153,0.734921100110834,0.265078899889166,1,2019-09-21 21:36:31
0.550660131832963,0.449339868167037,0.466538027605951,0.533461972394049,0,2019-09-21 21:36:31
0.227030878180372,0.772969121819628,0.258606348993248,0.741393651006752,1,2019-09-21 21:36:31
0.935270552771834,0.0647294472281655,0.910211559558914,0.089788440441086,1,2019-09-21 21:36:31
0.566390051526017,0.433609948473983,0.525851698013338,0.474148301986662,1,2019-09-21 21:36:31
0.133868908231141,0.866131091768859,0.106928018870329,0.893071981129671,0,2019-09-21 21:36:31
0.925602774773973,0.0743972252260266,0.909873345454931,0.0901266545450686,1,2019-09-21 21:36:31
0.900845972728124,0.0991540272718761,0.867885769066112,0.132114230933888,1,2019-09-21 21:36:31
0.821450604506525,0.178549395493475,0.80692882611815,0.19307117388185,1,2019-09-21 21:36:31
0.169583577211976,0.830416422788024,0.139421512350433,0.860578487649567,0,2019-09-21 21:36:31
0.227030878180372,0.772969121819628,0.26255406034109,0.73744593965891,1,2019-09-21 21:36:31
0.113891917406772,0.886108082593228,0.0781748650618097,0.92182513493819,0,2019-09-21 21:36:31
0.115772287529827,0.884227712470173,0.0891131436500106,0.910886856349989,0,2019-09-21 21:36:31
0.093961600008047,0.906038399991953,0.0750724650631106,0.924927534936889,0,2019-09-21 21:36:31
0.832110540399515,0.167889459600484,0.879161867232456,0.120838132767544,1,2019-09-21 21:36:31
0.10020558074641,0.89979441925359,0.0729508456106211,0.927049154389379,0,2019-09-21 21:36:31
0.558073794490293,0.441926205509707,0.508425629597704,0.491574370402296,1,2019-09-21 21:36:31
0.785128311859863,0.214871688140137,0.704955544226935,0.295044455773065,1,2019-09-21 21:36:31
0.785453583945511,0.214546416054489,0.757628652112424,0.242371347887576,1,2019-09-21 21:36:31
0.365712048033476,0.634287951966524,0.336861172047176,0.663138827952824,0,2019-09-21 21:36:31
0.901887009836922,0.0981129901630781,0.853927307292605,0.146072692707395,1,2019-09-21 21:36:31
0.566916536002471,0.433083463997529,0.509026743895904,0.490973256104096,0,2019-09-21 21:36:31
0.1754860787082,0.8245139212918,0.167503400565595,0.832496599434405,0,2019-09-21 21:36:31
0.141079441855941,0.858920558144059,0.131968796024506,0.868031203975494,0,2019-09-21 21:36:31
0.883710141565742,0.116289858434258,0.835673741721889,0.164326258278111,1,2019-09-21 21:36:31
0.870157285873608,0.129842714126392,0.822501010552768,0.177498989447232,1,2019-09-21 21:36:31
0.24260269861614,0.75739730138386,0.227685565554785,0.772314434445215,1,2019-09-21 21:36:31
0.0957540174254645,0.904245982574536,0.0770856806644792,0.922914319335521,0,2019-09-21 21:36:31
0.905914080859658,0.0940859191403422,0.911149147110313,0.0888508528896869,1,2019-09-21 21:36:31
0.928777613328167,0.0712223866718334,0.911053413530212,0.0889465864697884,1,2019-09-21 21:36:31
0.496075683741512,0.503924316258488,0.460650020827509,0.539349979172491,0,2019-09-21 21:36:31
0.179335736000965,0.820664263999035,0.187106132495135,0.812893867504865,0,2019-09-21 21:36:31
0.837124187640137,0.162875812359863,0.723817308530376,0.276182691469624,1,2019-09-21 21:36:31
0.233021659214835,0.766978340785165,0.234410676568806,0.765589323431194,0,2019-09-21 21:36:31
0.441219460900151,0.558780539099849,0.309153312304814,0.690846687695186,1,2019-09-21 21:36:31
0.804608323965566,0.195391676034434,0.706628299898992,0.293371700101008,1,2019-09-21 21:36:31
0.87763942899638,0.12236057100362,0.896409153443493,0.103590846556507,1,2019-09-21 21:36:31
0.577063306351095,0.422936693648905,0.45728990093157,0.54271009906843,0,2019-09-21 21:36:31
0.873914862933484,0.126085137066516,0.886211313508489,0.113788686491511,1,2019-09-21 21:36:31
0.691737344623474,0.308262655376526,0.705918727968597,0.294081272031403,1,2019-09-21 21:36:31
0.148417301489986,0.851582698510014,0.111101314021796,0.888898685978204,0,2019-09-21 21:36:31
0.239961081695427,0.760038918304573,0.250412147068364,0.749587852931636,0,2019-09-21 21:36:31
0.149080671991374,0.850919328008626,0.12368359497515,0.87631640502485,0,2019-09-21 21:36:31
0.703218881347909,0.296781118652091,0.623865368402253,0.376134631597747,1,2019-09-21 21:36:31
0.684360486138884,0.315639513861116,0.608853651666567,0.391146348333433,0,2019-09-21 21:36:31
0.307525272733833,0.692474727266167,0.320788157198925,0.679211842801075,1,2019-09-21 21:36:31
0.924397536898819,0.0756024631011813,0.908076360247263,0.0919236397527366,1,2019-09-21 21:36:31
0.71339578691087,0.286604213089129,0.756890005971655,0.243109994028345,0,2019-09-21 21:36:31
0.202478272891673,0.797521727108326,0.17797078210515,0.82202921789485,1,2019-09-21 21:36:31
0.552171810758102,0.447828189241898,0.458690646055913,0.541309353944087,0,2019-09-21 21:36:31
0.683840657213615,0.316159342786385,0.663095120423264,0.336904879576736,1,2019-09-21 21:36:31
0.799951039054963,0.200048960945037,0.710418888125498,0.289581111874502,1,2019-09-21 21:36:31
0.222771933879559,0.777228066120441,0.179637204945667,0.820362795054333,0,2019-09-21 21:36:31
0.505275582834671,0.494724417165329,0.611186265247864,0.388813734752136,1,2019-09-21 21:36:31
0.576557160504219,0.423442839495781,0.473454894788246,0.526545105211754,0,2019-09-21 21:36:31
0.935094401010317,0.0649055989896831,0.910211559558914,0.089788440441086,1,2019-09-21 21:36:31
0.126059997604558,0.873940002395442,0.0955047742377389,0.904495225762261,0,2019-09-21 21:36:31
0.193370155558873,0.806629844441127,0.166196566346144,0.833803433653856,0,2019-09-21 21:36:31
0.52498790094185,0.47501209905815,0.43097579538876,0.56902420461124,0,2019-09-21 21:36:31
0.105442348916971,0.894557651083029,0.0846342013484689,0.915365798651531,0,2019-09-21 21:36:31
0.0981290167497212,0.901870983250279,0.0729508456106211,0.927049154389379,0,2019-09-21 21:36:31
0.466152784012906,0.533847215987094,0.467926412114317,0.532073587885682,1,2019-09-21 21:36:31
0.0973200879669448,0.902679912033055,0.0770856806644792,0.922914319335521,0,2019-09-21 21:36:31
0.20212887736572,0.79787112263428,0.197290350914062,0.802709649085938,1,2019-09-21 21:36:31
0.25405650296061,0.74594349703939,0.274236485020195,0.725763514979805,0,2019-09-21 21:36:31
0.584987186575144,0.415012813424856,0.662481366010443,0.337518633989557,1,2019-09-21 21:36:31
0.737573500954491,0.262426499045509,0.657490860734366,0.342509139265634,1,2019-09-21 21:36:31
0.819267373078885,0.180732626921115,0.790033912697208,0.209966087302792,0,2019-09-21 21:36:31
0.0957540174254645,0.904245982574536,0.0770856806644792,0.922914319335521,0,2019-09-21 21:36:31
0.337145144720987,0.662854855279013,0.400559087429537,0.599440912570463,0,2019-09-21 21:36:31
0.869916035029277,0.130083964970723,0.837275253885984,0.162724746114016,1,2019-09-21 21:36:31
0.537430863686508,0.462569136313492,0.45106965739687,0.54893034260313,1,2019-09-21 21:36:31
0.922815453037285,0.0771845469627153,0.877868771523109,0.122131228476891,1,2019-09-21 21:36:31
0.284588956491462,0.715411043508538,0.285803481624319,0.714196518375681,1,2019-09-21 21:36:31
0.419290394243194,0.580709605756806,0.326517707502592,0.673482292497408,0,2019-09-21 21:36:31
0.931333070293561,0.0686669297064385,0.908071332464878,0.0919286675351219,1,2019-09-21 21:36:31
0.093961600008047,0.906038399991953,0.0729508456106211,0.927049154389379,0,2019-09-21 21:36:31
0.882391696466852,0.117608303533148,0.900988807812141,0.099011192187859,1,2019-09-21 21:36:31
0.509426256622663,0.490573743377336,0.462078847101127,0.537921152898873,0,2019-09-21 21:36:31
0.908779055965522,0.0912209440344782,0.874886690457775,0.125113309542225,1,2019-09-21 21:36:31
0.914191519442639,0.085808480557361,0.890297081895055,0.109702918104945,1,2019-09-21 21:36:31
0.923360257096762,0.0766397429032378,0.908076360247263,0.0919236397527366,1,2019-09-21 21:36:31
0.850962915801707,0.149037084198293,0.874013604497288,0.125986395502712,1,2019-09-21 21:39:33
0.947393483260966,0.0526065167390336,0.935978402624885,0.0640215973751153,1,2019-09-21 21:39:33
0.493907921928678,0.506092078071322,0.490908312264326,0.509091687735674,0,2019-09-21 21:39:33
0.141320207482939,0.858679792517061,0.111648034440546,0.888351965559454,0,2019-09-21 21:39:33
0.379944150452546,0.620055849547454,0.297516678720793,0.702483321279208,1,2019-09-21 21:39:33
0.175016307349976,0.824983692650024,0.155503284466646,0.844496715533354,0,2019-09-21 21:39:33
0.106608559300927,0.893391440699073,0.0918884947354443,0.908111505264556,0,2019-09-21 21:39:33
0.0811559580887671,0.918844041911233,0.0776605350326199,0.92233946496738,0,2019-09-21 21:39:33
0.314817391656513,0.685182608343487,0.28686910478197,0.71313089521803,0,2019-09-21 21:39:33
0.345228607208834,0.654771392791166,0.310126675894086,0.689873324105914,1,2019-09-21 21:39:33
0.121604741605696,0.878395258394304,0.111474449504763,0.888525550495237,0,2019-09-21 21:39:33
0.829850591199108,0.170149408800892,0.83924485756179,0.16075514243821,1,2019-09-21 21:39:33
0.126405634153427,0.873594365846572,0.113476303353738,0.886523696646262,1,2019-09-21 21:39:33
0.582610915989846,0.417389084010154,0.566582858381269,0.433417141618731,0,2019-09-21 21:39:33
0.120589564655866,0.879410435344134,0.108657532606598,0.891342467393403,0,2019-09-21 21:39:33
0.923432206644567,0.0765677933554327,0.917345369829851,0.0826546301701485,1,2019-09-21 21:39:33
0.145235506153997,0.854764493846003,0.126293862817563,0.873706137182437,1,2019-09-21 21:39:33
0.245180283202323,0.754819716797677,0.242183886436096,0.757816113563904,0,2019-09-21 21:39:33
0.824836230849323,0.175163769150677,0.809993540662539,0.190006459337461,1,2019-09-21 21:39:33
0.142435135372836,0.857564864627164,0.114806958140689,0.885193041859311,0,2019-09-21 21:39:33
0.102363009285194,0.897636990714806,0.0855622915847553,0.914437708415245,0,2019-09-21 21:39:33
0.945909540791778,0.0540904592082219,0.934402109787134,0.0655978902128661,1,2019-09-21 21:39:33
0.288179857483339,0.711820142516661,0.277538195073893,0.722461804926107,1,2019-09-21 21:39:33
0.194804295279187,0.805195704720813,0.176674426304463,0.823325573695537,0,2019-09-21 21:39:33
0.271442175033469,0.728557824966531,0.24603279426716,0.75396720573284,1,2019-09-21 21:39:33
0.114795239416124,0.885204760583876,0.0965277109616452,0.903472289038355,0,2019-09-21 21:39:33
0.504574042589708,0.495425957410292,0.558805686697866,0.441194313302134,1,2019-09-21 21:39:33
0.948546152813636,0.051453847186364,0.935720441817472,0.0642795581825279,1,2019-09-21 21:39:33
0.108372726831937,0.891627273168063,0.0909553072473975,0.909044692752602,0,2019-09-21 21:39:33
0.794804570948848,0.205195429051152,0.790524635238028,0.209475364761972,0,2019-09-21 21:39:33
0.0850885110590511,0.914911488940949,0.0767615024631961,0.923238497536804,0,2019-09-21 21:39:33
0.17294286215648,0.82705713784352,0.135715810535637,0.864284189464363,0,2019-09-21 21:39:33
0.380673735917237,0.619326264082763,0.350512956035071,0.649487043964929,0,2019-09-21 21:39:33
0.18789937482082,0.81210062517918,0.144828565430478,0.855171434569522,0,2019-09-21 21:39:33
0.0965709412638384,0.903429058736162,0.0839749057321747,0.916025094267825,0,2019-09-21 21:39:33
0.122147669065529,0.877852330934471,0.124686466825766,0.875313533174234,0,2019-09-21 21:39:33
0.163426070354726,0.836573929645274,0.13413267822037,0.86586732177963,0,2019-09-21 21:39:33
0.43973120567832,0.56026879432168,0.373943751825983,0.626056248174017,1,2019-09-21 21:39:33
0.69303714913674,0.30696285086326,0.727087760895838,0.272912239104162,1,2019-09-21 21:39:33
0.948482660750144,0.0515173392498561,0.934388894690841,0.0656111053091595,1,2019-09-21 21:39:33
0.801964469199856,0.198035530800144,0.791862231576722,0.208137768423278,1,2019-09-21 21:39:33
0.795118354681046,0.204881645318954,0.797776773696477,0.202223226303523,1,2019-09-21 21:39:33
0.468947172734447,0.531052827265553,0.394554399778897,0.605445600221103,1,2019-09-21 21:39:33
0.124716070609202,0.875283929390798,0.110462776297682,0.889537223702318,0,2019-09-21 21:39:33
0.364717309473457,0.635282690526543,0.363511979736798,0.636488020263202,0,2019-09-21 21:39:33
0.206911297425447,0.793088702574553,0.170885682368598,0.829114317631402,0,2019-09-21 21:39:33
0.921017993314551,0.0789820066854486,0.908340653308182,0.0916593466918179,1,2019-09-21 21:39:33
0.272155330471422,0.727844669528578,0.218092193960127,0.781907806039873,1,2019-09-21 21:39:33
0.248485033129174,0.751514966870826,0.233016781878707,0.766983218121293,0,2019-09-21 21:39:33
0.0986589778716282,0.901341022128372,0.0828563157374233,0.917143684262577,0,2019-09-21 21:39:33
0.0784479562158674,0.921552043784133,0.0736491238020709,0.926350876197929,0,2019-09-21 21:39:33
0.453458957835788,0.546541042164212,0.401008975458035,0.598991024541965,1,2019-09-21 21:39:33
0.449014866084263,0.550985133915737,0.434850731974823,0.565149268025177,0,2019-09-21 21:39:33
0.366868773319906,0.633131226680094,0.32630385179458,0.67369614820542,0,2019-09-21 21:39:33
0.131009418068941,0.868990581931059,0.111652049618721,0.888347950381279,0,2019-09-21 21:39:33
0.134878248158229,0.865121751841771,0.120178187011832,0.879821812988168,0,2019-09-21 21:39:33
0.65945137281393,0.34054862718607,0.649307040467179,0.350692959532821,0,2019-09-21 21:39:33
0.0827883903787336,0.917211609621266,0.0772561105819335,0.922743889418067,0,2019-09-21 21:39:33
0.109131143939695,0.890868856060305,0.0930810618686061,0.906918938131394,0,2019-09-21 21:39:33
0.194875215646792,0.805124784353208,0.154214252527027,0.845785747472973,0,2019-09-21 21:39:33
0.606031329070459,0.393968670929541,0.560541893657499,0.439458106342501,1,2019-09-21 21:39:33
0.464163756915455,0.535836243084545,0.455814751505697,0.544185248494303,1,2019-09-21 21:39:33
0.623624951009726,0.376375048990274,0.608383739213288,0.391616260786712,0,2019-09-21 21:39:33
0.944166577828815,0.0558334221711849,0.93145722089568,0.0685427791043203,1,2019-09-21 21:39:33
0.584931572167036,0.415068427832964,0.574961971681005,0.425038028318995,1,2019-09-21 21:39:33
0.149829091608606,0.850170908391394,0.126453328411623,0.873546671588377,1,2019-09-21 21:39:33
0.787724551882487,0.212275448117513,0.801629481760943,0.198370518239057,1,2019-09-21 21:39:33
0.100527105992908,0.899472894007092,0.0873187075256178,0.912681292474382,0,2019-09-21 21:39:33
0.277199296392878,0.722800703607122,0.239820248056076,0.760179751943925,1,2019-09-21 21:39:33
0.447451689481569,0.552548310518431,0.43520985405843,0.56479014594157,0,2019-09-21 21:39:33
0.104089358283211,0.895910641716788,0.0878144239092067,0.912185576090793,0,2019-09-21 21:39:33
0.718833848257293,0.281166151742707,0.734637980075172,0.265362019924828,1,2019-09-21 21:39:33
0.614426308547089,0.385573691452911,0.573924860685344,0.426075139314656,1,2019-09-21 21:39:33
0.1045128400778,0.8954871599222,0.0900817234566302,0.90991827654337,0,2019-09-21 21:39:33
0.084841581925228,0.915158418074772,0.0766975046601454,0.923302495339855,0,2019-09-21 21:39:33
0.129289173512956,0.870710826487044,0.120913516615106,0.879086483384894,0,2019-09-21 21:39:33
0.22548185552179,0.77451814447821,0.184082817373442,0.815917182626558,0,2019-09-21 21:39:33
0.65743378393356,0.34256621606644,0.664512399693911,0.335487600306089,1,2019-09-21 21:39:33
0.897101627190643,0.102898372809357,0.886632505753101,0.113367494246899,0,2019-09-21 21:39:33
0.087574980977098,0.912425019022902,0.0769743817162354,0.923025618283765,0,2019-09-21 21:39:33
0.57607778932546,0.42392221067454,0.578951276881959,0.421048723118041,0,2019-09-21 21:39:33
0.201853774567456,0.798146225432544,0.184853698950368,0.815146301049632,0,2019-09-21 21:39:33
0.133355973339565,0.866644026660435,0.10071219957246,0.89928780042754,1,2019-09-21 21:39:33
0.901665297197761,0.0983347028022393,0.901259210457615,0.0987407895423854,1,2019-09-21 21:39:33
0.835871403002337,0.164128596997663,0.844652054971517,0.155347945028483,1,2019-09-21 21:39:33
0.453609915621104,0.546390084378896,0.383450313820209,0.616549686179791,1,2019-09-21 21:39:33
0.271219016067033,0.728780983932967,0.264957449740006,0.735042550259994,1,2019-09-21 21:39:33
0.838720906948798,0.161279093051202,0.846938985599041,0.153061014400959,1,2019-09-21 21:39:33
0.66218286519396,0.33781713480604,0.663840059666876,0.336159940333124,0,2019-09-21 21:39:33
0.143249803009659,0.856750196990341,0.114575787415363,0.885424212584637,1,2019-09-21 21:39:33
0.380081516039633,0.619918483960367,0.340377797452444,0.659622202547556,0,2019-09-21 21:39:33
0.167366248233088,0.832633751766912,0.150963042733285,0.849036957266715,1,2019-09-21 21:39:33
0.0805714554617196,0.91942854453828,0.0776605350326199,0.92233946496738,0,2019-09-21 21:39:33
0.658452316484226,0.341547683515774,0.699953244042789,0.300046755957211,1,2019-09-21 21:39:33
0.897570491703037,0.102429508296963,0.895271311351309,0.104728688648691,1,2019-09-21 21:39:33
0.843112586177459,0.156887413822541,0.843524053315618,0.156475946684382,1,2019-09-21 21:39:33
0.159296645498878,0.840703354501122,0.131105855883837,0.868894144116163,0,2019-09-21 21:39:33
0.916805166886303,0.083194833113697,0.912551311652643,0.087448688347357,1,2019-09-21 21:39:33
0.294749705148682,0.705250294851318,0.242034471481703,0.757965528518297,1,2019-09-21 21:39:33
0.124726490462167,0.875273509537833,0.144168327850161,0.855831672149839,0,2019-09-21 21:39:33
0.722610620822379,0.277389379177621,0.69920273237255,0.30079726762745,1,2019-09-21 21:40:09
0.112159883008548,0.887840116991452,0.111734976098631,0.888265023901369,0,2019-09-21 21:40:09
0.123453758052423,0.876546241947577,0.115160256957478,0.884839743042522,0,2019-09-21 21:40:09
0.77875615368717,0.22124384631283,0.785861597040833,0.214138402959167,1,2019-09-21 21:40:09
0.716355646381357,0.283644353618643,0.712912115474164,0.287087884525836,0,2019-09-21 21:40:09
0.746244783681465,0.253755216318535,0.732020517402965,0.267979482597035,0,2019-09-21 21:40:09
0.127368664777577,0.872631335222423,0.127907389810713,0.872092610189288,0,2019-09-21 21:40:09
0.133132075017665,0.866867924982335,0.127622277285229,0.872377722714771,0,2019-09-21 21:40:09
0.292951780393721,0.707048219606279,0.349236697686856,0.650763302313144,0,2019-09-21 21:40:09
0.831586027976862,0.168413972023138,0.829146033469058,0.170853966530942,1,2019-09-21 21:40:09
0.838973767962646,0.161026232037354,0.809267244712813,0.190732755287187,1,2019-09-21 21:40:09
0.237262125010875,0.762737874989125,0.241344724184993,0.758655275815007,0,2019-09-21 21:40:09
0.748517608330133,0.251482391669867,0.754483774634361,0.245516225365639,0,2019-09-21 21:40:09
0.232720763236508,0.767279236763492,0.206387184992301,0.793612815007699,1,2019-09-21 21:40:09
0.133571468957059,0.866428531042941,0.141465176022998,0.858534823977002,0,2019-09-21 21:40:09
0.845315566226979,0.154684433773021,0.829894779462864,0.170105220537136,1,2019-09-21 21:40:09
0.854908907693001,0.145091092306999,0.854036381236751,0.145963618763249,1,2019-09-21 21:40:09
0.189494987731194,0.810505012268806,0.254352345263871,0.745647654736129,1,2019-09-21 21:40:09
0.862232579190585,0.137767420809415,0.860007852272471,0.139992147727529,1,2019-09-21 21:40:09
0.255338026084749,0.744661973915251,0.237785056824003,0.762214943175997,1,2019-09-21 21:40:09
0.16809247845177,0.83190752154823,0.162389400352285,0.837610599647715,0,2019-09-21 21:40:09
0.868173223053764,0.131826776946236,0.862043687194921,0.137956312805079,1,2019-09-21 21:40:09
0.258058382316387,0.741941617683613,0.300079515319547,0.699920484680453,0,2019-09-21 21:40:09
0.188445185440857,0.811554814559143,0.170325260897544,0.829674739102456,0,2019-09-21 21:40:09
0.754187408830976,0.245812591169024,0.789614598946482,0.210385401053518,1,2019-09-21 21:40:09
0.150397956579191,0.849602043420809,0.1487548233186,0.8512451766814,0,2019-09-21 21:40:09
0.121361218615255,0.878638781384745,0.136311842148724,0.863688157851276,0,2019-09-21 21:40:09
0.838147414787908,0.161852585212092,0.851156536185484,0.148843463814516,0,2019-09-21 21:40:09
0.156012264548027,0.843987735451973,0.139252670276461,0.860747329723539,0,2019-09-21 21:40:09
0.86464706865261,0.13535293134739,0.854675935982742,0.145324064017258,1,2019-09-21 21:40:09
0.165050201127635,0.834949798872365,0.144737901420278,0.855262098579722,0,2019-09-21 21:40:09
0.141482293928589,0.858517706071411,0.142271519934289,0.857728480065711,0,2019-09-21 21:40:09
0.862232579190585,0.137767420809415,0.860834820989839,0.139165179010161,1,2019-09-21 21:40:09
0.795015071240205,0.204984928759795,0.805183865235502,0.194816134764498,1,2019-09-21 21:40:09
0.351166344017379,0.648833655982621,0.323292601423471,0.676707398576529,1,2019-09-21 21:40:09
0.685413976293465,0.314586023706535,0.691825689381878,0.308174310618122,0,2019-09-21 21:40:09
0.812136633427652,0.187863366572348,0.843167092792454,0.156832907207546,1,2019-09-21 21:40:09
0.732663027707699,0.267336972292301,0.751155955130472,0.248844044869529,0,2019-09-21 21:40:09
0.147360257054138,0.852639742945862,0.157462146154307,0.842537853845693,0,2019-09-21 21:40:09
0.845315566226979,0.154684433773021,0.829894779462864,0.170105220537136,1,2019-09-21 21:40:09
0.86464706865261,0.13535293134739,0.848115024165838,0.151884975834162,1,2019-09-21 21:40:09
0.281640297806924,0.718359702193076,0.270635849642304,0.729364150357696,1,2019-09-21 21:40:09
0.868173223053764,0.131826776946236,0.862043687194921,0.137956312805079,1,2019-09-21 21:40:09
0.11421870653796,0.88578129346204,0.111644226784152,0.888355773215848,0,2019-09-21 21:40:09
0.831586027976862,0.168413972023138,0.82234759371597,0.17765240628403,1,2019-09-21 21:40:09
0.139612532055148,0.860387467944852,0.131176428135275,0.868823571864725,0,2019-09-21 21:40:09
0.11421870653796,0.88578129346204,0.111644226784152,0.888355773215848,0,2019-09-21 21:40:09
0.122297137910509,0.877702862089491,0.111644226784152,0.888355773215848,0,2019-09-21 21:40:09
0.737029793499448,0.262970206500552,0.756464925625052,0.243535074374948,0,2019-09-21 21:40:09
0.259046902982327,0.740953097017673,0.207119631983519,0.792880368016481,0,2019-09-21 21:40:09
0.724589149636269,0.275410850363731,0.761124301904049,0.238875698095951,0,2019-09-21 21:40:09
0.780030526341066,0.219969473658934,0.782691211953853,0.217308788046147,1,2019-09-21 21:40:09
0.817451648475367,0.182548351524633,0.789434260183365,0.210565739816635,1,2019-09-21 21:40:09
0.855731406002007,0.144268593997993,0.847365663881064,0.152634336118936,1,2019-09-21 21:40:09
0.78294848806952,0.21705151193048,0.798250538874388,0.201749461125612,0,2019-09-21 21:40:09
0.6275793896072,0.3724206103928,0.643222463923667,0.356777536076333,0,2019-09-21 21:40:09
0.135989217874808,0.864010782125192,0.144423241084136,0.855576758915864,0,2019-09-21 21:40:09
0.305089833571765,0.694910166428235,0.28212886090034,0.71787113909966,0,2019-09-21 21:40:09
0.349701773545943,0.650298226454057,0.327053070269899,0.672946929730101,0,2019-09-21 21:40:09
0.227094131980813,0.772905868019187,0.231039272216976,0.768960727783024,1,2019-09-21 21:40:09
0.316884053594331,0.683115946405669,0.273286969789296,0.726713030210704,0,2019-09-21 21:40:09
0.868173223053764,0.131826776946236,0.861216718477554,0.138783281522446,1,2019-09-21 21:40:09
0.356941195630566,0.643058804369434,0.329428691380273,0.670571308619727,0,2019-09-21 21:40:09
0.76070940555406,0.23929059444594,0.797187534969809,0.202812465030191,0,2019-09-21 21:40:09
0.37152906171474,0.62847093828526,0.340120404672652,0.659879595327348,0,2019-09-21 21:40:09
0.777426062179064,0.222573937820936,0.766599459934498,0.233400540065502,0,2019-09-21 21:40:09
0.767112357713991,0.232887642286009,0.75732601448102,0.24267398551898,1,2019-09-21 21:40:09
0.793314697756268,0.206685302243732,0.796626936539405,0.203373063460595,1,2019-09-21 21:40:09
0.301427373939233,0.698572626060767,0.319567039199483,0.680432960800517,0,2019-09-21 21:40:09
0.198445509870573,0.801554490129427,0.175243404440083,0.824756595559917,1,2019-09-21 21:40:09
0.767112357713991,0.232887642286009,0.758818521289507,0.241181478710493,0,2019-09-21 21:40:09
0.699252783119353,0.300747216880647,0.69677469120759,0.30322530879241,0,2019-09-21 21:40:09
0.757852442215669,0.242147557784331,0.762424407019318,0.237575592980682,0,2019-09-21 21:40:09
0.830740957554327,0.169259042445673,0.823556459921053,0.176443540078947,1,2019-09-21 21:40:09
0.11421870653796,0.88578129346204,0.111644226784152,0.888355773215848,0,2019-09-21 21:40:09
0.264253688735351,0.735746311264649,0.237633844205875,0.762366155794125,1,2019-09-21 21:40:09
0.686493974737653,0.313506025262347,0.677460434229303,0.322539565770697,0,2019-09-21 21:40:09
0.11421870653796,0.88578129346204,0.111644226784152,0.888355773215848,0,2019-09-21 21:40:09
0.164271237887255,0.835728762112745,0.151757023994781,0.848242976005219,0,2019-09-21 21:40:09
0.344862350636051,0.655137649363949,0.36555680414974,0.63444319585026,1,2019-09-21 21:40:09
0.253460124717081,0.746539875282919,0.199163845587626,0.800836154412374,0,2019-09-21 21:40:09
0.803720953593146,0.196279046406854,0.811416043355994,0.188583956644006,1,2019-09-21 21:40:09
0.116430292486471,0.883569707513529,0.114930033440376,0.885069966559624,0,2019-09-21 21:40:09
0.115612645931899,0.884387354068101,0.111644226784152,0.888355773215848,0,2019-09-21 21:40:09
0.387589742615297,0.612410257384703,0.355651038793141,0.644348961206859,1,2019-09-21 21:40:09
0.841789411825825,0.158210588174175,0.810072253830654,0.189927746169346,1,2019-09-21 21:40:09
0.191688750062285,0.808311249937715,0.15951037688413,0.84048962311587,0,2019-09-21 21:40:09
0.168313147666046,0.831686852333954,0.167529947607261,0.832470052392739,0,2019-09-21 21:40:09
